1 zimmer|1.5 zimmer|13 zimmer|2 zimmer|2.5 zimmer|20 zimmer|3 zimmer|3.5 zimmer|4 zimmer|4.5 zimmer|5 zimmer|5.5 zimmer|6 zimmer|6.5 zimmer|7 zimmer|address|description|page|price|type|weblink|address_short_1|address_short_2|price2|rooms|size|size_num
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Bernerstrasse Nord 226, 8064 Zürich|Schöne 2.5-Zimmer-Wohnung zu vermieten|35|1990|2.5 Zimmer, 44m², CHF 1’990.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=35/mieten/4000732935|Bernerstrasse Nord 226|8064 Zürich|CHF 1’990.– |2.5 Zimmer|44m²|44.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|8000 Zurich|Zurich - Brand new apartments|35|3200|2.5 Zimmer, 50m², CHF 3’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=35/mieten/4000718499||8000 Zurich|CHF 3’200.– |2.5 Zimmer|50m²|50.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Schaffhauserstrasse 280, 8057 Zürich|Grosszügige 1.5-Zimmer-Wohnung zu vermieten|36|1935|1.5 Zimmer, CHF 1’935.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4000620538|Schaffhauserstrasse 280|8057 Zürich|CHF 1’935.– |1.5 Zimmer||
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Imbisbühlstrasse 4, 8049 Zürich|Zentral in Zürich-Höngg|36|2271|2.5 Zimmer, 65m², CHF 2’271.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4000566190|Imbisbühlstrasse 4|8049 Zürich|CHF 2’271.– |2.5 Zimmer|65m²|65.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Morgartenstrasse 15, 8004 Zürich|Studio im Zentrum Zürichs|36|3080|1 Zimmer, 29m², CHF 3’080.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4000146419|Morgartenstrasse 15|8004 Zürich|CHF 3’080.– |1 Zimmer|29m²|29.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Badenerstrasse 362, 8004 Zürich|3.5 Zimmer Apartment beim Albisriederplatz|36|3400|3.5 Zimmer, 70m², CHF 3’400.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002870351|Badenerstrasse 362|8004 Zürich|CHF 3’400.– |3.5 Zimmer|70m²|70.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Franklinstrasse 12, 8050 Zürich|neu renoviertes Studio Apartment in Oerlikon /  new renovated studio apartment in Oerlikon|36|2850|1 Zimmer, 26m², CHF 2’850.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002648036|Franklinstrasse 12|8050 Zürich|CHF 2’850.– |1 Zimmer|26m²|26.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Gubelstrasse 64, 8050 Zürich|Studio Apartment in Oerlikon|36|1650|1 Zimmer, 15m², CHF 1’650.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002417892|Gubelstrasse 64|8050 Zürich|CHF 1’650.– |1 Zimmer|15m²|15.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Gubelstrasse 64, 8050 Zürich|2.5 Zimmer Wohnung in Oerlikon|36|3080|2.5 Zimmer, 60m², CHF 3’080.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002417886|Gubelstrasse 64|8050 Zürich|CHF 3’080.– |2.5 Zimmer|60m²|60.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Schaffhauserstrasse 137, 8057 Zürich|Studio am Irchel|36|1980|1 Zimmer, 20m², CHF 1’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002336397|Schaffhauserstrasse 137|8057 Zürich|CHF 1’980.– |1 Zimmer|20m²|20.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Zelgstrasse 19, 8003 Zürich|2 Zimmer Apartment im Zentrum Zürichs|36|3100|2 Zimmer, 60m², CHF 3’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002171312|Zelgstrasse 19|8003 Zürich|CHF 3’100.– |2 Zimmer|60m²|60.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Asylstrasse 125, 8032 Zürich|2.5 Zimmer Wohnung  mit 2 Schlafzimmern mit Dachterrasse in Hottingen|36|2700|2.5 Zimmer, 60m², CHF 2’700.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3002071572|Asylstrasse 125|8032 Zürich|CHF 2’700.– |2.5 Zimmer|60m²|60.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Friesstrasse 12, 8050 Zürich|3 Zimmer Apartment in Oerlikon|36|3400|3 Zimmer, 70m², CHF 3’400.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001683389|Friesstrasse 12|8050 Zürich|CHF 3’400.– |3 Zimmer|70m²|70.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Friesstrasse 12, 8050 Zürich|2 Zimmer Apartment in Oerlikon|36|2750|2.5 Zimmer, 40m², CHF 2’750.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001683358|Friesstrasse 12|8050 Zürich|CHF 2’750.– |2.5 Zimmer|40m²|40.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Asylstrasse 125, 8032 Zürich|2.5 Zimmer Wohnung in Hottingen|36|2560|2.5 Zimmer, 40m², CHF 2’560.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001683216|Asylstrasse 125|8032 Zürich|CHF 2’560.– |2.5 Zimmer|40m²|40.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|3 Zimmer Apartment nähe Universität und Zentrum Zürich|36|3900|3 Zimmer, 77m², CHF 3’900.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001673132|Universitätsstrasse 80/82|8006 Zürich|CHF 3’900.– |3 Zimmer|77m²|77.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Zelgstrasse 19, 8003 Zürich|Modernes 2.5 Zimmer Apartment in Wiedikon|36|3490|3 Zimmer, 45m², CHF 3’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001525478|Zelgstrasse 19|8003 Zürich|CHF 3’490.– |3 Zimmer|45m²|45.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|2 Zimmer Apartment Nähe Universität und Zentrum Zürich|36|2850|2 Zimmer, 30m², CHF 2’850.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/3001034709|Universitätsstrasse 80/82|8006 Zürich|CHF 2’850.– |2 Zimmer|30m²|30.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Roswiesenstrasse 183, 8051 Zürich|Renov. 2-Zi-Whg m. Balkon in zentraler Lage zu vermieten|36|1842|2 Zimmer, 56m², CHF 1’842.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4001022878|Roswiesenstrasse 183|8051 Zürich|CHF 1’842.– |2 Zimmer|56m²|56.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Haldenstrasse 173, 8003 Zürich|Erstvermietung - Einziehen in die Traumwohnung!|36|2740|2.5 Zimmer, 60m², CHF 2’740.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4001020368|Haldenstrasse 173|8003 Zürich|CHF 2’740.– |2.5 Zimmer|60m²|60.0
0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Herrligstrasse 26, 8048 Zürich|Room for rent in Zürich from 15.04.24 - Möbliertes Zimmer in|36|1383|77m², CHF 1’383.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4001018443|Herrligstrasse 26|8048 Zürich|CHF 1’383.– ||77m²|77.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Nordstrasse 249, 8037 Zürich|Möbelierte Wohnung unbefristet|36|3490|3 Zimmer, CHF 3’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=36/mieten/4001012558|Nordstrasse 249|8037 Zürich|CHF 3’490.– |3 Zimmer||
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Ottenweg 11, 8008 Zürich|Wohnen im trendigen Seefeld-Quartier?|38|2320|1.5 Zimmer, 42m², CHF 2’320.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000925822|Ottenweg 11|8008 Zürich|CHF 2’320.– |1.5 Zimmer|42m²|42.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Langstrasse 213, 8005 Zürich|Studio Apartment im Zentrum Zürichs|38|2450|1 Zimmer, 25m², CHF 2’450.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000871006|Langstrasse 213|8005 Zürich|CHF 2’450.– |1 Zimmer|25m²|25.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Gertrudstrasse 48, 8003 Zürich|1 ½ Zimmer-Wohnung in Wiedikon mit Parkplatz|38|1840|1.5 Zimmer, 20m², CHF 1’840.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000817460|Gertrudstrasse 48|8003 Zürich|CHF 1’840.– |1.5 Zimmer|20m²|20.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|zurichbergstrassr 199, 8044 Gockhausen|Wohnung mobliert am Zürichberg|38|3500|3.5 Zimmer, 95m², CHF 3’500.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000797601|zurichbergstrassr 199|8044 Gockhausen|CHF 3’500.– |3.5 Zimmer|95m²|95.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|In Böden 132, 8046 Zürich|Lichtdurchflutete Parterrewohnung m. Terrasse|38|2953|3.5 Zimmer, 85m², CHF 2’953.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000793436|In Böden 132|8046 Zürich|CHF 2’953.– |3.5 Zimmer|85m²|85.0
0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Heuelstrasse 27, 8032 Zürich|Tenancy Takeover from February or March 2024|38|715|11m², CHF 715.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000679127|Heuelstrasse 27|8032 Zürich|CHF 715.– ||11m²|11.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Rossbergstrasse 15, 8002 Zürich|Zu vermieten 1.5-Zimmerwohnung an bester Lage in Zürich|38|1950|1.5 Zimmer, CHF 1’950.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/4000447814|Rossbergstrasse 15|8002 Zürich|CHF 1’950.– |1.5 Zimmer||
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Germaniastrasse 99, 8044 Zürich|Wohnen mit Loftcharakter|38|3500|1 Zimmer, 45m², CHF 3’500.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3003549080|Germaniastrasse 99|8044 Zürich|CHF 3’500.– |1 Zimmer|45m²|45.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestrasse 51, 8050 Zürich|Modernes 2 Zimmer Apartment mit Terrasse|38|2700|2 Zimmer, 37m², CHF 2’700.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002833284|Binzmühlestrasse 51|8050 Zürich|CHF 2’700.– |2 Zimmer|37m²|37.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|2 Zimmer Apartment Nähe Universität und Zentrum Zürich|38|2850|2 Zimmer, 60m², CHF 2’850.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002579113|Universitätsstrasse 80/82|8006 Zürich|CHF 2’850.– |2 Zimmer|60m²|60.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Dubsstrasse 30, 8003 Zürich|1 Zimmer Wohnung im Zentrum Zürichs|38|2200|1.5 Zimmer, 20m², CHF 2’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002579093|Dubsstrasse 30|8003 Zürich|CHF 2’200.– |1.5 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Dubsstrasse 30, 8003 Zürich|Single Studio im Zentrum Zürichs|38|1980|1 Zimmer, 15m², CHF 1’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002579088|Dubsstrasse 30|8003 Zürich|CHF 1’980.– |1 Zimmer|15m²|15.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Morgartenstrasse 15, 8004 Zürich|Studio für Singles im Zentrum Zürichs|38|2100|1 Zimmer, 20m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002579076|Morgartenstrasse 15|8004 Zürich|CHF 2’100.– |1 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|Studio Nähe Universität und Zentrum Zürich|38|2300|1 Zimmer, 19m², CHF 2’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002344304|Universitätsstrasse 80/82|8006 Zürich|CHF 2’300.– |1 Zimmer|19m²|19.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|Studio Nähe Universität und Zentrum Zürich|38|2300|1 Zimmer, 19m², CHF 2’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002344301|Universitätsstrasse 80/82|8006 Zürich|CHF 2’300.– |1 Zimmer|19m²|19.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|Studio Nähe Universität und Zentrum Zürich|38|2300|1 Zimmer, 21m², CHF 2’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002344299|Universitätsstrasse 80/82|8006 Zürich|CHF 2’300.– |1 Zimmer|21m²|21.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Schaffhauserstrasse 137, 8057 Zürich|Single Studio am Irchel|38|1650|1 Zimmer, 12m², CHF 1’650.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002336398|Schaffhauserstrasse 137|8057 Zürich|CHF 1’650.– |1 Zimmer|12m²|12.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Zelgstrasse 19, 8003 Zürich|2 Zimmer Apartment im Zentrum Zürichs|38|2950|2 Zimmer, 45m², CHF 2’950.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002171307|Zelgstrasse 19|8003 Zürich|CHF 2’950.– |2 Zimmer|45m²|45.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Badenerstrasse 362, 8004 Zürich|2.5 Zimmer Apartment beim Albisriederplatz|38|2980|2.5 Zimmer, 55m², CHF 2’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002101128|Badenerstrasse 362|8004 Zürich|CHF 2’980.– |2.5 Zimmer|55m²|55.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Zelgstrasse 19, 8003 Zürich|3.5 Zimmer Apartment im Zentrum Zürichs|38|3590|3.5 Zimmer, 70m², CHF 3’590.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=38/mieten/3002082348|Zelgstrasse 19|8003 Zürich|CHF 3’590.– |3.5 Zimmer|70m²|70.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|2 Zimmer Apartment Nähe Universität und Zentrum Zürich|39|2850|2 Zimmer, 30m², CHF 2’850.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001683589|Universitätsstrasse 80/82|8006 Zürich|CHF 2’850.– |2 Zimmer|30m²|30.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Friesstrasse 12, 8050 Zürich|3 Zimmer Apartment in Oerlikon|39|3200|3 Zimmer, 75m², CHF 3’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001683346|Friesstrasse 12|8050 Zürich|CHF 3’200.– |3 Zimmer|75m²|75.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|Studio Nähe Universität und Zentrum Zürich|39|2300|1 Zimmer, 21m², CHF 2’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001673134|Universitätsstrasse 80/82|8006 Zürich|CHF 2’300.– |1 Zimmer|21m²|21.0
0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|Langstrasse 213, 8005 Zürich|Apartment mit 2 Schlafzimmern im Zentrum Zürichs|39|3300|2.5 Zimmer, 40m², CHF 3’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001670626|Langstrasse 213|8005 Zürich|CHF 3’300.– |2.5 Zimmer|40m²|40.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Langstrasse 213, 8005 Zürich|2 Zimmer Apartment im Zentrum Zürichs|39|2750|2 Zimmer, 35m², CHF 2’750.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001627087|Langstrasse 213|8005 Zürich|CHF 2’750.– |2 Zimmer|35m²|35.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 12, 8050 Zürich|Studio Apartment in Oerlikon|39|2200|1 Zimmer, 30m², CHF 2’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001525273|Friesstrasse 12|8050 Zürich|CHF 2’200.– |1 Zimmer|30m²|30.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestrasse 51, 8050 Zürich|Studio Apartment in Oerlikon|39|1980|1 Zimmer, 20m², CHF 1’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001525264|Binzmühlestrasse 51|8050 Zürich|CHF 1’980.– |1 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Dubsstrasse 30, 8003 Zürich|Studios im Zentrum Zürichs|39|2080|1 Zimmer, 20m², CHF 2’080.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001453529|Dubsstrasse 30|8003 Zürich|CHF 2’080.– |1 Zimmer|20m²|20.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 16, 8050 Zürich|2 Zimmer Apartment in Oerlikon|39|2750|2 Zimmer, 40m², CHF 2’750.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001453502|Friesstrasse 16|8050 Zürich|CHF 2’750.– |2 Zimmer|40m²|40.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Zelgstrasse 19, 8003 Zürich|2 Zimmer Apartment im Zentrum Zürichs|39|2980|2 Zimmer, 45m², CHF 2’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001382720|Zelgstrasse 19|8003 Zürich|CHF 2’980.– |2 Zimmer|45m²|45.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 12, 8050 Zürich|Studio Apartment in Oerlikon|39|2100|1 Zimmer, 30m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001217518|Friesstrasse 12|8050 Zürich|CHF 2’100.– |1 Zimmer|30m²|30.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 16, 8050 Zürich|2 Zimmer Apartment in Oerlikon|39|2750|2 Zimmer, 40m², CHF 2’750.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001121327|Friesstrasse 16|8050 Zürich|CHF 2’750.– |2 Zimmer|40m²|40.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Badenerstrasse 362, 8004 Zürich|Studio beim Albisriederplatz|39|1980|1 Zimmer, 18m², CHF 1’980.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001108792|Badenerstrasse 362|8004 Zürich|CHF 1’980.– |1 Zimmer|18m²|18.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Universitätsstrasse 80/82, 8006 Zürich|Studio Nähe Universität und Zentrum Zürich|39|2300|1 Zimmer, 17m², CHF 2’300.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001056383|Universitätsstrasse 80/82|8006 Zürich|CHF 2’300.– |1 Zimmer|17m²|17.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Morgartenstrasse 15, 8004 Zürich|Studio im Zentrum Zürichs|39|2200|1 Zimmer, 20m², CHF 2’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034695|Morgartenstrasse 15|8004 Zürich|CHF 2’200.– |1 Zimmer|20m²|20.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Gubelstrasse 64, 8050 Zürich|1.5 Zimmer Apartment in Oerlikon|39|2150|1.5 Zimmer, 35m², CHF 2’150.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034692|Gubelstrasse 64|8050 Zürich|CHF 2’150.– |1.5 Zimmer|35m²|35.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 33, 8050 Zürich|1.5 Zimmer Apartment in Oerlikon|39|2080|1.5 Zimmer, 25m², CHF 2’080.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034689|Friesstrasse 33|8050 Zürich|CHF 2’080.– |1.5 Zimmer|25m²|25.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 33, 8050 Zürich|1.5 Zimmer Apartment in Oerlikon|39|2080|1.5 Zimmer, 25m², CHF 2’080.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034688|Friesstrasse 33|8050 Zürich|CHF 2’080.– |1.5 Zimmer|25m²|25.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 16, 8050 Zürich|1.5 Zimmer Apartment in Oerlikon|39|2200|1.5 Zimmer, 26m², CHF 2’200.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034683|Friesstrasse 16|8050 Zürich|CHF 2’200.– |1.5 Zimmer|26m²|26.0
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 8, 8050 Zürich|2 Zimmer in Oerlikon|39|2650|2 Zimmer, 40m², CHF 2’650.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=39/mieten/3001034679|Friesstrasse 8|8050 Zürich|CHF 2’650.– |2 Zimmer|40m²|40.0
0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|Friesstrasse 8, 8050 Zürich|1.5 Zimmer in Oerlikon|40|1890|1.5 Zimmer, 20m², CHF 1’890.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034675|Friesstrasse 8|8050 Zürich|CHF 1’890.– |1.5 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestrasse 51, 8050 Zürich|Studio mit Terrasse beim Bahnhof Oerlikon|40|2490|1 Zimmer, 20m², CHF 2’490.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034658|Binzmühlestrasse 51|8050 Zürich|CHF 2’490.– |1 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestrasse 51, 8050 Zürich|Modernes 1.5 Zimmer Apartment in Oerlikon|40|2400|1 Zimmer, 30m², CHF 2’400.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034655|Binzmühlestrasse 51|8050 Zürich|CHF 2’400.– |1 Zimmer|30m²|30.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Binzmühlestrasse 51, 8050 Zürich|Modernes Deluxe Studio Apartment in Oerlikon|40|2100|1 Zimmer, 25m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034653|Binzmühlestrasse 51|8050 Zürich|CHF 2’100.– |1 Zimmer|25m²|25.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Asylstrasse 125, 8032 Zürich|Studios Nähe Universität mit Balkon|40|2100|1 Zimmer, 20m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034639|Asylstrasse 125|8032 Zürich|CHF 2’100.– |1 Zimmer|20m²|20.0
1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Asylstrasse 125, 8032 Zürich|Studios Nähe Universität beim Klusplatz|40|2100|1 Zimmer, 22m², CHF 2’100.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/3001034637|Asylstrasse 125|8032 Zürich|CHF 2’100.– |1 Zimmer|22m²|22.0
0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|Else-Züblin-Strasse 60, 8047 Zürich|3.5 Zimmerwohnung in 8047 Zürich für Personen 60+|40|2497|3.5 Zimmer, 86m², CHF 2’497.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/4001022541|Else-Züblin-Strasse 60|8047 Zürich|CHF 2’497.– |3.5 Zimmer|86m²|86.0
0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|Stampfenbrunnenstrasse 16, 8048 Zürich|3 Zimmerwohnung mit Balkon & Parkplatz zu vergeben!|40|2000|3 Zimmer, CHF 2’000.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/4001018439|Stampfenbrunnenstrasse 16|8048 Zürich|CHF 2’000.– |3 Zimmer||
0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|Langfurren, 8057 Zürich|2-Zimmer Wohnung zu Vermieten|40|1550|2 Zimmer, CHF 1’550.– |https://www.immoscout24.ch/de/immobilien/mieten/plz-8000-zuerich?pn=40/mieten/4001018408|Langfurren|8057 Zürich|CHF 1’550.– |2 Zimmer||
